Year,Week,Category,Brand,Product_Name,Weekly_Units_Sold,Weekly_Revenue,Weekly_Margin,Average_Stock,Month,Lag_1,Lag_2,Lag_3,Lag_4,Rolling_4_Week_Avg,Rolling_8_Week_Avg,Target
2024,48,Vegetables,Tata,Potato Pack,21,2320.653281476362,300.16810127760954,306.42857142857144,11,41.0,27.0,26.0,21.0,28.75,32.5,26.0
2024,49,Vegetables,Tata,Potato Pack,26,4703.22888198557,1154.4846035211838,198.27272727272728,12,21.0,41.0,27.0,26.0,28.75,31.875,23.0
2024,50,Vegetables,Tata,Potato Pack,23,3343.9384271000717,416.0864180562114,291.2,12,26.0,21.0,41.0,27.0,27.75,28.125,16.0
2024,51,Vegetables,Tata,Potato Pack,16,2248.8166941577565,390.01228869067637,217.33333333333334,12,23.0,26.0,21.0,41.0,21.5,25.125,23.0
2024,8,Snacks,ITC,Sunfeast Biscuits,14,2600.1799414926636,618.3568072426706,222.0,2,22.0,27.0,34.0,19.0,24.25,24.875,39.0
2024,9,Snacks,ITC,Sunfeast Biscuits,39,3986.4902567327144,685.9557642277964,327.15384615384613,2,14.0,22.0,27.0,34.0,25.5,27.125,18.0
2024,10,Snacks,ITC,Sunfeast Biscuits,18,1781.8909975493223,328.7392007120926,210.16666666666666,3,39.0,14.0,22.0,27.0,23.25,25.0,27.0
2024,11,Snacks,ITC,Sunfeast Biscuits,27,2796.2077085058418,315.3464801418509,194.71428571428572,3,18.0,39.0,14.0,22.0,24.5,25.0,33.0
2024,12,Snacks,ITC,Sunfeast Biscuits,33,3547.6965872165642,703.1365713932328,286.9,3,27.0,18.0,39.0,14.0,29.25,26.75,30.0
2024,13,Snacks,ITC,Sunfeast Biscuits,30,3842.441664705701,899.3729359086219,232.66666666666666,3,33.0,27.0,18.0,39.0,27.0,26.25,20.0
2024,14,Snacks,ITC,Sunfeast Biscuits,20,1904.5008147638282,244.86697317842024,236.28571428571428,4,30.0,33.0,27.0,18.0,27.5,25.375,11.0
2024,15,Snacks,ITC,Sunfeast Biscuits,11,963.625546553362,222.0681283090068,200.83333333333334,4,20.0,30.0,33.0,27.0,23.5,24.0,7.0
2024,16,Snacks,ITC,Sunfeast Biscuits,7,1015.0636204619351,207.6689949212986,303.75,4,11.0,20.0,30.0,33.0,17.0,23.125,27.0
2024,17,Snacks,ITC,Sunfeast Biscuits,27,1595.9193538169382,295.4161239919989,244.44444444444446,4,7.0,11.0,20.0,30.0,16.25,21.625,17.0
2024,18,Snacks,ITC,Sunfeast Biscuits,17,1931.4501332796815,427.1712020988014,391.1666666666667,5,27.0,7.0,11.0,20.0,15.5,21.5,16.0
2024,19,Snacks,ITC,Sunfeast Biscuits,16,1957.295243872419,334.2222600555053,276.1666666666667,5,17.0,27.0,7.0,11.0,16.75,20.125,18.0
2024,20,Snacks,ITC,Sunfeast Biscuits,18,2207.488465379817,401.1744121984792,164.71428571428572,5,16.0,17.0,27.0,7.0,19.5,18.25,22.0
2024,21,Snacks,ITC,Sunfeast Biscuits,22,4562.053381046013,1131.7949149386236,273.5,5,18.0,16.0,17.0,27.0,18.25,17.25,28.0
2024,22,Snacks,ITC,Sunfeast Biscuits,28,3451.853910799046,971.7474236753608,291.8888888888889,5,22.0,18.0,16.0,17.0,21.0,18.25,24.0
2024,23,Snacks,ITC,Sunfeast Biscuits,24,3547.7148373189075,985.6038394467192,199.0,6,28.0,22.0,18.0,16.0,23.0,19.875,13.0
2024,24,Snacks,ITC,Sunfeast Biscuits,13,1669.2510594306532,236.63840312027327,249.0,6,24.0,28.0,22.0,18.0,21.75,20.625,23.0
2024,25,Snacks,ITC,Sunfeast Biscuits,23,3303.8617757251372,728.2796011914185,242.14285714285714,6,13.0,24.0,28.0,22.0,22.0,20.125,10.0
2024,26,Snacks,ITC,Sunfeast Biscuits,10,1866.9126799771414,510.79753954515274,239.8,6,23.0,13.0,24.0,28.0,17.5,19.25,8.0
2024,27,Snacks,ITC,Sunfeast Biscuits,8,754.9338690817067,110.53687680563817,152.5,7,10.0,23.0,13.0,24.0,13.5,18.25,13.0
2024,28,Snacks,ITC,Sunfeast Biscuits,13,796.3108744333429,100.17675942044275,324.75,7,8.0,10.0,23.0,13.0,13.5,17.625,25.0
2024,29,Snacks,ITC,Sunfeast Biscuits,25,2590.276156554591,532.2261061174745,331.85714285714283,7,13.0,8.0,10.0,23.0,14.0,18.0,43.0
2024,30,Snacks,ITC,Sunfeast Biscuits,43,6298.774025924997,1423.2098603311779,227.83333333333334,7,25.0,13.0,8.0,10.0,22.25,19.875,33.0
2024,31,Snacks,ITC,Sunfeast Biscuits,33,4167.166617174208,985.8623835043574,266.0,7,43.0,25.0,13.0,8.0,28.5,21.0,18.0
2024,32,Snacks,ITC,Sunfeast Biscuits,18,2151.3955045062476,520.6356374100008,200.0,8,33.0,43.0,25.0,13.0,29.75,21.625,19.0
2024,33,Snacks,ITC,Sunfeast Biscuits,19,2248.1609583414574,359.32984126192736,277.125,8,18.0,33.0,43.0,25.0,28.25,21.125,36.0
2024,34,Snacks,ITC,Sunfeast Biscuits,36,4668.2338908694655,949.3165000161267,296.9,8,19.0,18.0,33.0,43.0,26.5,24.375,33.0
2024,35,Snacks,ITC,Sunfeast Biscuits,33,3410.8533864174515,642.4915938364155,245.9,8,36.0,19.0,18.0,33.0,26.5,27.5,36.0
2024,36,Snacks,ITC,Sunfeast Biscuits,36,5008.214624556804,946.6159655432521,299.8,9,33.0,36.0,19.0,18.0,31.0,30.375,19.0
2024,37,Snacks,ITC,Sunfeast Biscuits,19,1797.9207840118056,377.36606018593784,325.75,9,36.0,33.0,36.0,19.0,31.0,29.625,20.0
2024,38,Snacks,ITC,Sunfeast Biscuits,20,2737.8481494093426,525.7833385044198,304.8333333333333,9,19.0,36.0,33.0,36.0,27.0,26.75,13.0
2024,39,Snacks,ITC,Sunfeast Biscuits,13,1493.277903395399,387.45341470088886,251.66666666666666,9,20.0,19.0,36.0,33.0,22.0,24.25,24.0
2024,40,Snacks,ITC,Sunfeast Biscuits,24,2045.5337799482588,263.56337118555007,309.3333333333333,10,13.0,20.0,19.0,36.0,19.0,25.0,32.0
2024,41,Snacks,ITC,Sunfeast Biscuits,32,4339.713660759047,962.2699041895353,185.875,10,24.0,13.0,20.0,19.0,22.25,26.625,31.0
2024,42,Snacks,ITC,Sunfeast Biscuits,31,4135.744544286658,764.0709626652756,294.2857142857143,10,32.0,24.0,13.0,20.0,25.0,26.0,16.0
2024,43,Snacks,ITC,Sunfeast Biscuits,16,2621.14773681532,437.4218026001879,258.8333333333333,10,31.0,32.0,24.0,13.0,25.75,23.875,15.0
2024,44,Snacks,ITC,Sunfeast Biscuits,15,1324.559589747883,258.1145754965489,164.0,10,16.0,31.0,32.0,24.0,23.5,21.25,44.0
2024,45,Snacks,ITC,Sunfeast Biscuits,44,5818.20449775915,1223.2771029342457,220.91666666666666,11,15.0,16.0,31.0,32.0,26.5,24.375,29.0
2024,46,Snacks,ITC,Sunfeast Biscuits,29,6049.577156888253,1530.9425377425002,295.0,11,44.0,15.0,16.0,31.0,26.0,25.5,18.0
2024,47,Snacks,ITC,Sunfeast Biscuits,18,1528.9124565959353,217.88529960264466,277.6666666666667,11,29.0,44.0,15.0,16.0,26.5,26.125,11.0
2024,48,Snacks,ITC,Sunfeast Biscuits,11,1448.3961359995892,339.0059708695125,230.0,11,18.0,29.0,44.0,15.0,25.5,24.5,23.0
2024,49,Snacks,ITC,Sunfeast Biscuits,23,2421.835458745706,494.92093196166536,247.0,12,11.0,18.0,29.0,44.0,20.25,23.375,18.0
2024,50,Snacks,ITC,Sunfeast Biscuits,18,1999.6522023468112,438.34691803936175,313.85714285714283,12,23.0,11.0,18.0,29.0,17.5,21.75,33.0
2024,51,Snacks,ITC,Sunfeast Biscuits,33,3897.8260055583296,654.574694453453,240.88888888888889,12,18.0,23.0,11.0,18.0,21.25,23.875,28.0
2024,8,Snacks,ITC,Sunfeast Pasta,18,2420.9934541401,304.086611164371,291.25,2,14.0,25.0,29.0,20.0,21.5,22.25,41.0
2024,9,Snacks,ITC,Sunfeast Pasta,41,5038.971913468845,964.2332896348906,177.83333333333334,3,18.0,14.0,25.0,29.0,24.5,24.875,24.0
2024,10,Snacks,ITC,Sunfeast Pasta,24,2830.814631818859,561.6645198463646,338.55555555555554,3,41.0,18.0,14.0,25.0,24.25,23.875,19.0
2024,11,Snacks,ITC,Sunfeast Pasta,19,1287.1434711760073,196.21062797402269,163.2,3,24.0,41.0,18.0,14.0,25.5,23.75,32.0
2024,12,Snacks,ITC,Sunfeast Pasta,32,4383.124737395785,910.4160934310019,275.6666666666667,3,19.0,24.0,41.0,18.0,29.0,25.25,17.0
2024,13,Snacks,ITC,Sunfeast Pasta,17,1682.297879088517,345.02885543041833,182.85714285714286,3,32.0,19.0,24.0,41.0,23.0,23.75,42.0
2024,14,Snacks,ITC,Sunfeast Pasta,42,4399.112283549488,961.278820133284,223.91666666666666,4,17.0,32.0,19.0,24.0,27.5,25.875,25.0
2024,15,Snacks,ITC,Sunfeast Pasta,25,3516.9272748977837,667.1526330775415,261.57142857142856,4,42.0,17.0,32.0,19.0,29.0,27.25,4.0
2024,16,Snacks,ITC,Sunfeast Pasta,4,917.0952081711623,188.02370554292162,251.5,4,25.0,42.0,17.0,32.0,22.0,25.5,20.0
2024,17,Snacks,ITC,Sunfeast Pasta,20,2414.2275624938716,452.5012617277973,311.42857142857144,4,4.0,25.0,42.0,17.0,22.75,22.875,27.0
2024,18,Snacks,ITC,Sunfeast Pasta,27,3571.729487831542,853.8017182956548,262.0,4,20.0,4.0,25.0,42.0,19.0,23.25,32.0
2024,19,Snacks,ITC,Sunfeast Pasta,32,4576.547207705057,872.8643924909925,243.58333333333334,5,27.0,20.0,4.0,25.0,20.75,24.875,23.0
2024,20,Snacks,ITC,Sunfeast Pasta,23,2499.796658386754,455.76395608923656,281.0,5,32.0,27.0,20.0,4.0,25.5,23.75,7.0
2024,21,Snacks,ITC,Sunfeast Pasta,7,638.5202465913692,124.13611335428418,172.5,5,23.0,32.0,27.0,20.0,22.25,22.5,32.0
2024,22,Snacks,ITC,Sunfeast Pasta,32,4581.186164085012,740.1942050826251,255.44444444444446,5,7.0,23.0,32.0,27.0,23.5,21.25,22.0
2024,23,Snacks,ITC,Sunfeast Pasta,22,2242.05418393914,414.1872480715059,268.7,6,32.0,7.0,23.0,32.0,21.0,20.875,19.0
2024,24,Snacks,ITC,Sunfeast Pasta,19,2650.803301130777,446.52792736462084,276.5,6,22.0,32.0,7.0,23.0,20.0,22.75,33.0
2024,25,Snacks,ITC,Sunfeast Pasta,33,5313.73613951864,1266.5347299351565,282.5833333333333,6,19.0,22.0,32.0,7.0,26.5,24.375,13.0
2024,26,Snacks,ITC,Sunfeast Pasta,13,1949.8594744673633,513.1129257959836,362.2,6,33.0,19.0,22.0,32.0,21.75,22.625,34.0
2024,27,Snacks,ITC,Sunfeast Pasta,34,5450.980978423869,1323.9064199694312,218.0,7,13.0,33.0,19.0,22.0,24.75,22.875,10.0
2024,28,Snacks,ITC,Sunfeast Pasta,10,1344.3175821186728,290.9827374923991,251.0,7,34.0,13.0,33.0,19.0,22.5,21.25,17.0
2024,29,Snacks,ITC,Sunfeast Pasta,17,2283.1903044884584,360.2295706654768,327.44444444444446,7,10.0,34.0,13.0,33.0,18.5,22.5,21.0
2024,30,Snacks,ITC,Sunfeast Pasta,21,2291.2262141432643,530.6624168560502,294.1666666666667,7,17.0,10.0,34.0,13.0,20.5,21.125,12.0
2024,31,Snacks,ITC,Sunfeast Pasta,12,1481.4301988129937,318.46242195196754,334.6666666666667,8,21.0,17.0,10.0,34.0,15.0,19.875,31.0
2024,32,Snacks,ITC,Sunfeast Pasta,31,3395.0472957445236,563.6718392218977,309.8181818181818,8,12.0,21.0,17.0,10.0,20.25,21.375,48.0
2024,33,Snacks,ITC,Sunfeast Pasta,48,5734.528840591029,1185.8116112545454,226.92857142857142,8,31.0,12.0,21.0,17.0,28.0,23.25,36.0
2024,34,Snacks,ITC,Sunfeast Pasta,36,4904.034806786899,1120.7752867957868,292.61538461538464,8,48.0,31.0,12.0,21.0,31.75,26.125,23.0
2024,35,Snacks,ITC,Sunfeast Pasta,23,3622.594639102629,759.0664834566812,230.4,8,36.0,48.0,31.0,12.0,34.5,24.75,22.0
2024,36,Snacks,ITC,Sunfeast Pasta,22,2066.2151616378083,504.8145647213649,253.28571428571428,9,23.0,36.0,48.0,31.0,32.25,26.25,32.0
2024,37,Snacks,ITC,Sunfeast Pasta,32,3389.7113406404014,686.6315112703655,231.5,9,22.0,23.0,36.0,48.0,28.25,28.125,30.0
2024,38,Snacks,ITC,Sunfeast Pasta,30,4623.89228881419,963.5989331810507,243.6153846153846,9,32.0,22.0,23.0,36.0,26.75,29.25,16.0
2024,39,Snacks,ITC,Sunfeast Pasta,16,2026.3155013393362,474.595831918774,301.1666666666667,9,30.0,32.0,22.0,23.0,25.0,29.75,11.0
2024,40,Snacks,ITC,Sunfeast Pasta,11,763.2846054313102,116.75875154770495,319.0,10,16.0,30.0,32.0,22.0,22.25,27.25,16.0
2024,41,Snacks,ITC,Sunfeast Pasta,16,1561.0437369503857,400.2428738896933,249.8,10,11.0,16.0,30.0,32.0,18.25,23.25,35.0
2024,42,Snacks,ITC,Sunfeast Pasta,35,3999.9399921366694,751.6538506308964,277.44444444444446,10,16.0,11.0,16.0,30.0,19.5,23.125,32.0
2024,43,Snacks,ITC,Sunfeast Pasta,32,5222.751164763522,924.0582905202903,282.27272727272725,10,35.0,16.0,11.0,16.0,23.5,24.25,35.0
2024,44,Snacks,ITC,Sunfeast Pasta,35,4402.96379314883,962.3253552084699,288.4166666666667,11,32.0,35.0,16.0,11.0,29.5,25.875,30.0
2024,45,Snacks,ITC,Sunfeast Pasta,30,2051.893899201391,412.14001771944305,306.55555555555554,11,35.0,32.0,35.0,16.0,33.0,25.625,49.0
2024,46,Snacks,ITC,Sunfeast Pasta,49,7487.000727335014,1299.9368235527409,280.85714285714283,11,30.0,35.0,32.0,35.0,36.5,28.0,20.0
2024,47,Snacks,ITC,Sunfeast Pasta,20,1435.5852477453561,213.67813415974035,244.16666666666666,11,49.0,30.0,35.0,32.0,33.5,28.5,25.0
2024,48,Snacks,ITC,Sunfeast Pasta,25,2857.1570801467847,649.79734041909,255.25,11,20.0,49.0,30.0,35.0,31.0,30.25,17.0
2024,49,Snacks,ITC,Sunfeast Pasta,17,2418.0248147273073,525.5021412117567,197.0,12,25.0,20.0,49.0,30.0,27.75,30.375,25.0
2024,50,Snacks,ITC,Sunfeast Pasta,25,3205.038419200926,764.993107461273,302.125,12,17.0,25.0,20.0,49.0,21.75,29.125,19.0
2024,51,Snacks,ITC,Sunfeast Pasta,19,2791.6962933064274,506.1347283707274,186.875,12,25.0,17.0,25.0,20.0,21.5,27.5,16.0
2024,8,Home Care,HUL,Surf Excel,25,2770.5684542983654,572.2736114811223,303.44444444444446,2,18.0,50.0,14.0,41.0,26.75,29.75,29.0
2024,9,Home Care,HUL,Surf Excel,29,3595.082303732869,494.74475643798957,223.88888888888889,2,25.0,18.0,50.0,14.0,30.5,28.75,9.0
2024,10,Home Care,HUL,Surf Excel,9,273.99756559608204,50.649075163462754,192.33333333333334,3,29.0,25.0,18.0,50.0,20.25,28.25,71.0
2024,11,Home Care,HUL,Surf Excel,71,9408.11861671153,1651.8386237517518,239.4,3,9.0,29.0,25.0,18.0,33.5,32.125,17.0
2024,12,Home Care,HUL,Surf Excel,17,2125.7053422799013,572.6325745620738,328.4,3,71.0,9.0,29.0,25.0,31.5,29.125,27.0
2024,13,Home Care,HUL,Surf Excel,27,3848.659583664204,634.1893190548756,319.0,3,17.0,71.0,9.0,29.0,31.0,30.75,35.0
2024,14,Home Care,HUL,Surf Excel,35,4758.549006655766,1151.4107128412527,285.0,4,27.0,17.0,71.0,9.0,37.5,28.875,15.0
2024,15,Home Care,HUL,Surf Excel,15,1501.800129443016,214.5271811176426,308.0,4,35.0,27.0,17.0,71.0,23.5,28.5,42.0
2024,16,Home Care,HUL,Surf Excel,42,4339.799308608821,889.7817795132638,281.7857142857143,4,15.0,35.0,27.0,17.0,29.75,30.625,34.0
2024,17,Home Care,HUL,Surf Excel,34,3572.1516923703953,608.7540573065628,257.4,4,42.0,15.0,35.0,27.0,31.5,31.25,32.0
2024,18,Home Care,HUL,Surf Excel,32,4873.0919107489635,825.71147668553,277.53846153846155,4,34.0,42.0,15.0,35.0,30.75,34.125,15.0
2024,19,Home Care,HUL,Surf Excel,15,2325.1140754939797,426.8648590721275,266.8333333333333,5,32.0,34.0,42.0,15.0,30.75,27.125,20.0
2024,20,Home Care,HUL,Surf Excel,20,2395.845113529746,561.0847058292535,245.85714285714286,5,15.0,32.0,34.0,42.0,25.25,27.5,41.0
2024,21,Home Care,HUL,Surf Excel,41,5828.003047942436,1352.4096849270625,336.57142857142856,5,20.0,15.0,32.0,34.0,27.0,29.25,28.0
2024,22,Home Care,HUL,Surf Excel,28,3814.411546486217,714.1429575923606,310.45454545454544,5,41.0,20.0,15.0,32.0,26.0,28.375,28.0
2024,23,Home Care,HUL,Surf Excel,28,2977.2563547189347,604.4807740932849,277.9,6,28.0,41.0,20.0,15.0,29.25,30.0,23.0
2024,24,Home Care,HUL,Surf Excel,23,4091.7815153331003,729.6446454727392,259.55555555555554,6,28.0,28.0,41.0,20.0,30.0,27.625,51.0
2024,25,Home Care,HUL,Surf Excel,51,6606.327305178482,1083.7918194328845,265.125,6,23.0,28.0,28.0,41.0,32.5,29.75,19.0
2024,26,Home Care,HUL,Surf Excel,19,2224.4888359316487,433.4003699180477,307.8333333333333,6,51.0,23.0,28.0,28.0,30.25,28.125,21.0
2024,27,Home Care,HUL,Surf Excel,21,1726.7459877121842,220.39019832890767,304.6666666666667,7,19.0,51.0,23.0,28.0,28.5,28.875,36.0
2024,28,Home Care,HUL,Surf Excel,36,4154.54100778451,849.0393204182598,328.09090909090907,7,21.0,19.0,51.0,23.0,31.75,30.875,36.0
2024,29,Home Care,HUL,Surf Excel,36,3591.869089846382,599.387048477107,262.54545454545456,7,36.0,21.0,19.0,51.0,28.0,30.25,25.0
2024,30,Home Care,HUL,Surf Excel,25,3295.25465539254,719.9673801227214,290.85714285714283,7,36.0,36.0,21.0,19.0,29.5,29.875,24.0
2024,31,Home Care,HUL,Surf Excel,24,3531.626865925244,743.8594660455669,241.71428571428572,8,25.0,36.0,36.0,21.0,30.25,29.375,23.0
2024,32,Home Care,HUL,Surf Excel,23,2873.7124826064605,578.479485336092,254.125,8,24.0,25.0,36.0,36.0,27.0,29.375,39.0
2024,33,Home Care,HUL,Surf Excel,39,6555.8934115780785,1278.0665689374061,224.08333333333334,8,23.0,24.0,25.0,36.0,27.75,27.875,43.0
2024,34,Home Care,HUL,Surf Excel,43,6182.538596006311,1405.781057030734,332.5,8,39.0,23.0,24.0,25.0,32.25,30.875,19.0
2024,35,Home Care,HUL,Surf Excel,19,873.6162849021794,174.7017211638755,358.75,8,43.0,39.0,23.0,24.0,31.0,30.625,14.0
2024,36,Home Care,HUL,Surf Excel,14,1839.7061247836812,515.3834358846666,266.75,9,19.0,43.0,39.0,23.0,28.75,27.875,22.0
2024,37,Home Care,HUL,Surf Excel,22,2442.2083810603567,489.832264869616,289.0,9,14.0,19.0,43.0,39.0,24.5,26.125,32.0
2024,38,Home Care,HUL,Surf Excel,32,2883.6758110203345,605.2922290359214,255.27272727272728,9,22.0,14.0,19.0,43.0,21.75,27.0,28.0
2024,39,Home Care,HUL,Surf Excel,28,4339.49032302835,904.8857404855868,263.54545454545456,9,32.0,22.0,14.0,19.0,24.0,27.5,26.0
2024,40,Home Care,HUL,Surf Excel,26,2691.0481227091186,459.9443234532058,284.25,10,28.0,32.0,22.0,14.0,27.0,27.875,39.0
2024,41,Home Care,HUL,Surf Excel,39,5154.9334273724035,895.8840150291237,247.0,10,26.0,28.0,32.0,22.0,31.25,27.875,15.0
2024,42,Home Care,HUL,Surf Excel,15,1428.399130487947,284.7681302242557,291.0,10,39.0,26.0,28.0,32.0,27.0,24.375,38.0
2024,43,Home Care,HUL,Surf Excel,38,7235.7319337229965,1611.950129854928,241.1818181818182,10,15.0,39.0,26.0,28.0,29.5,26.75,28.0
2024,44,Home Care,HUL,Surf Excel,28,3579.239528303954,759.5542417828053,274.72727272727275,11,38.0,15.0,39.0,26.0,30.0,28.5,32.0
2024,45,Home Care,HUL,Surf Excel,32,3703.2607906164903,601.7075855699828,354.1818181818182,11,28.0,38.0,15.0,39.0,28.25,29.75,27.0
2024,46,Home Care,HUL,Surf Excel,27,4278.4714017171045,984.0365162007023,296.125,11,32.0,28.0,38.0,15.0,31.25,29.125,34.0
2024,47,Home Care,HUL,Surf Excel,34,5314.381035867063,1115.166786064339,211.36363636363637,11,27.0,32.0,28.0,38.0,30.25,29.875,19.0
2024,48,Home Care,HUL,Surf Excel,19,3774.1953628604424,724.6730701996377,291.25,11,34.0,27.0,32.0,28.0,28.0,29.0,39.0
2024,49,Home Care,HUL,Surf Excel,39,5542.925033795129,1217.461728091384,331.27272727272725,12,19.0,34.0,27.0,32.0,29.75,29.0,44.0
2024,50,Home Care,HUL,Surf Excel,44,6366.993919964525,1336.602718770155,275.0,12,39.0,19.0,34.0,27.0,34.0,32.625,17.0
2024,51,Home Care,HUL,Surf Excel,17,2628.2953981907785,667.780100893039,365.0,12,44.0,39.0,19.0,34.0,29.75,30.0,22.0
2024,8,Home Care,Tata,Tata Cleaning Powder,57,9561.687278388323,1862.5100666708975,309.04761904761904,2,78.0,70.0,72.0,98.0,69.25,83.875,76.0
2024,9,Home Care,Tata,Tata Cleaning Powder,76,10974.64625570807,2143.4653837207206,268.4166666666667,3,57.0,78.0,70.0,72.0,70.25,78.5,87.0
2024,10,Home Care,Tata,Tata Cleaning Powder,87,10907.596647381819,2187.3621985495665,255.0,3,76.0,57.0,78.0,70.0,74.5,79.375,69.0
2024,11,Home Care,Tata,Tata Cleaning Powder,69,9167.480566792367,1969.9061313712718,330.8095238095238,3,87.0,76.0,57.0,78.0,72.25,75.875,81.0
2024,12,Home Care,Tata,Tata Cleaning Powder,81,9624.050164583517,2168.820498386209,331.03846153846155,3,69.0,87.0,76.0,57.0,78.25,73.75,109.0
2024,13,Home Care,Tata,Tata Cleaning Powder,109,16026.593320716662,3329.4525873070706,282.0810810810811,3,81.0,69.0,87.0,76.0,86.5,78.375,99.0
2024,14,Home Care,Tata,Tata Cleaning Powder,99,10875.095541363366,1974.814000607537,274.8235294117647,4,109.0,81.0,69.0,87.0,89.5,82.0,101.0
2024,15,Home Care,Tata,Tata Cleaning Powder,101,10764.871995872643,1883.0512626460943,271.59375,4,99.0,109.0,81.0,69.0,97.5,84.875,59.0
2024,16,Home Care,Tata,Tata Cleaning Powder,59,8378.48078203407,1774.1704270191915,274.2608695652174,4,101.0,99.0,109.0,81.0,92.0,85.125,68.0
2024,17,Home Care,Tata,Tata Cleaning Powder,68,8758.933000049414,1650.1857340727597,281.85714285714283,4,59.0,101.0,99.0,109.0,81.75,84.125,86.0
2024,18,Home Care,Tata,Tata Cleaning Powder,86,10969.125573915138,1968.044323946949,313.3666666666667,5,68.0,59.0,101.0,99.0,78.5,84.0,92.0
2024,19,Home Care,Tata,Tata Cleaning Powder,92,10913.667171943995,2220.1517555641003,262.17857142857144,5,86.0,68.0,59.0,101.0,76.25,86.875,123.0
2024,20,Home Care,Tata,Tata Cleaning Powder,123,14056.672762039443,3031.3966959139752,260.95454545454544,5,92.0,86.0,68.0,59.0,92.25,92.125,54.0
2024,21,Home Care,Tata,Tata Cleaning Powder,54,6737.15821499287,1137.558694031005,311.1818181818182,5,123.0,92.0,86.0,68.0,88.75,85.25,96.0
2024,22,Home Care,Tata,Tata Cleaning Powder,96,13369.760476799323,2689.736423741058,309.06451612903226,6,54.0,123.0,92.0,86.0,91.25,84.875,100.0
2024,23,Home Care,Tata,Tata Cleaning Powder,100,11049.115451267295,2245.2977285233546,291.4848484848485,6,96.0,54.0,123.0,92.0,93.25,84.75,112.0
2024,24,Home Care,Tata,Tata Cleaning Powder,112,14362.47634722475,2935.3518697830546,295.6470588235294,6,100.0,96.0,54.0,123.0,90.5,91.375,111.0
2024,25,Home Care,Tata,Tata Cleaning Powder,111,15418.718229081815,2744.2759366158784,274.5135135135135,6,112.0,100.0,96.0,54.0,104.75,96.75,79.0
2024,26,Home Care,Tata,Tata Cleaning Powder,79,12110.585808166623,2384.11460891033,302.2142857142857,6,111.0,112.0,100.0,96.0,100.5,95.875,89.0
2024,27,Home Care,Tata,Tata Cleaning Powder,89,12007.943245123255,2324.327167507298,271.2121212121212,7,79.0,111.0,112.0,100.0,97.75,95.5,84.0
2024,28,Home Care,Tata,Tata Cleaning Powder,84,9625.022946867057,2103.2082853223296,269.06060606060606,7,89.0,79.0,111.0,112.0,90.75,90.625,106.0
2024,29,Home Care,Tata,Tata Cleaning Powder,106,15449.292591225621,3194.984119645637,289.7878787878788,7,84.0,89.0,79.0,111.0,89.5,97.125,60.0
2024,30,Home Care,Tata,Tata Cleaning Powder,60,6760.300485414573,1459.6679624233354,286.4,7,106.0,84.0,89.0,79.0,84.75,92.625,66.0
2024,31,Home Care,Tata,Tata Cleaning Powder,66,10300.177060546432,2157.2680062504282,260.23809523809524,8,60.0,106.0,84.0,89.0,79.0,88.375,116.0
2024,32,Home Care,Tata,Tata Cleaning Powder,116,13969.533249892263,2549.585379439252,243.175,8,66.0,60.0,106.0,84.0,87.0,88.875,80.0
2024,33,Home Care,Tata,Tata Cleaning Powder,80,8229.279500998822,1571.9612738130031,254.40740740740742,8,116.0,66.0,60.0,106.0,80.5,85.0,98.0
2024,34,Home Care,Tata,Tata Cleaning Powder,98,11486.867628517548,2055.6738943607893,278.6551724137931,8,80.0,116.0,66.0,60.0,90.0,87.375,60.0
2024,35,Home Care,Tata,Tata Cleaning Powder,60,7514.925710252214,1673.9414105540338,276.0625,8,98.0,80.0,116.0,66.0,88.5,83.75,101.0
2024,36,Home Care,Tata,Tata Cleaning Powder,101,12281.24757841939,2774.473118615337,290.22857142857146,9,60.0,98.0,80.0,116.0,84.75,85.875,92.0
2024,37,Home Care,Tata,Tata Cleaning Powder,92,14137.21622759514,2841.338394824915,299.375,9,101.0,60.0,98.0,80.0,87.75,84.125,91.0
